,Frequency,Voltage
288,57155.0,"0.0517313
"
289,57155.0,"0.0516894
"
290,59195.0,"0.0516169
"
291,59195.0,"0.0516093
"
292,59195.0,"0.0515139
"
293,59195.0,"0.0514262
"
294,59195.0,"0.0515139
"
295,59195.0,"0.051491
"
296,59195.0,"0.0517848
"
297,59195.0,"0.0516016
"
298,59195.0,"0.0514529
"
299,59195.0,"0.0517046
"
300,61236.0,"0.0516016
"
301,61236.0,"0.0517428
"
302,61236.0,"0.0517123
"
303,61236.0,"0.051739
"
304,61236.0,"0.0515711
"
305,61236.0,"0.0514872
"
306,61236.0,"0.0517313
"
307,61236.0,"0.0515063
"
308,61236.0,"0.0515902
"
309,61236.0,"0.0516436
"
310,63276.0,"0.0516055
"
311,63276.0,"0.0517352
"
312,63276.0,"0.0515444
"
313,63276.0,"0.0515368
"
314,63276.0,"0.0514414
"
315,63276.0,"0.0515254
"
316,63276.0,"0.0515978
"
317,63276.0,"0.0515521
"
318,63276.0,"0.0518878
"
319,63276.0,"0.0515215
"
320,65316.0,"0.0517809
"
321,65316.0,"0.0517046
"
322,65316.0,"0.0515254
"
323,65316.0,"0.0515406
"
324,65316.0,"0.0516779
"
325,65316.0,"0.0517046
"
326,65316.0,"0.0514147
"
327,65316.0,"0.0515444
"
328,65316.0,"0.0515711
"
329,65316.0,"0.0515978
"
330,67356.0,"0.0516856
"
331,67356.0,"0.0516779
"
332,67356.0,"0.0516741
"
333,67356.0,"0.0517199
"
334,67356.0,"0.0515864
"
335,67356.0,"0.0517275
"
336,67356.0,"0.0516818
"
337,67356.0,"0.0514529
"
338,67356.0,"0.0516398
"
339,67356.0,"0.0514987
"
340,69396.0,"0.05143
"
341,69396.0,"0.0516589
"
342,69396.0,"0.0516131
"
343,69396.0,"0.0516169
"
344,69396.0,"0.0514529
"
345,69396.0,"0.051697
"
346,69396.0,"0.0515063
"
347,69396.0,"0.0517581
"
348,69396.0,"0.0515597
"
349,69396.0,"0.0515177
"
350,71437.0,"0.0515978
"
351,71437.0,"0.0515444
"
352,71437.0,"0.0515292
"
353,71437.0,"0.0515749
"
354,71437.0,"0.0515978
"
355,71437.0,"0.0514948
"
356,71437.0,"0.0515826
"
357,71437.0,"0.0516665
"
358,71437.0,"0.0515063
"
359,71437.0,"0.0515292
"
360,73477.0,"0.0514643
"
361,73477.0,"0.0516627
"
362,73477.0,"0.0515978
"
363,73477.0,"0.0516779
"
364,73477.0,"0.051594
"
365,73477.0,"0.0516665
"
366,73477.0,"0.0514758
"
367,73477.0,"0.0516322
"
368,73477.0,"0.0515482
"
369,73477.0,"0.0513384
"
370,75517.0,"0.0514872
"
371,75517.0,"0.0517809
"
372,75517.0,"0.0513842
"
373,75517.0,"0.0517123
"
374,75517.0,"0.0514071
"
375,75517.0,"0.0518954
"
376,75517.0,"0.0516474
"
377,75517.0,"0.0516512
"
378,75517.0,"0.0517886
"
379,75517.0,"0.0513804
"
380,77557.0,"0.0515864
"
381,77557.0,"0.0516055
"
382,77557.0,"0.0516284
"
383,77557.0,"0.0516627
"
384,77557.0,"0.0516016
"
385,77557.0,"0.0515521
"
386,77557.0,"0.0517886
"
387,77557.0,"0.0517504
"
388,77557.0,"0.0516169
"
389,77557.0,"0.0515711
"
390,79597.0,"0.0514643
"
391,79597.0,"0.0517313
"
392,79597.0,"0.0516322
"
393,79597.0,"0.0517886
"
394,79597.0,"0.0517046
"
395,79597.0,"0.0517046
"
396,79597.0,"0.0513003
"
397,79597.0,"0.0517581
"
398,79597.0,"0.0516741
"
399,79597.0,"0.0517313
"
400,81638.0,"0.0516589
"
401,81638.0,"0.0515482
"
402,81638.0,"0.0514758
"
403,81638.0,"0.051636
"
404,81638.0,"0.0518305
"
405,81638.0,"0.0516436
"
406,81638.0,"0.0515711
"
407,81638.0,"0.0518305
"
408,81638.0,"0.051697
"
409,81638.0,"0.0515521
"
410,83678.0,"0.0517199
"
411,83678.0,"0.0517199
"
412,83678.0,"0.0516932
"
413,83678.0,"0.0517428
"
414,83678.0,"0.0514414
"
