t,i,x,y,r,theta,xK,tc, therm
1698706505.4937062, 3.2, 1.479729e-08, -1.540169e-07, 1.980259e-07, 308.9439, 0, 0, 0
1698706511.696634, -3.2, 8.791312e-08, -1.540169e-07, 2.745052e-07, 323.8882, 0, 0, 0
1698706517.8774538, 3.2, 1.24471e-07, -1.540169e-07, 2.50523e-07, 329.2664, 0, 0, 0
1698706524.088789, -3.2, 8.791312e-08, -1.174754e-07, 2.619623e-07, 326.6637, 0, 0, 0
1698706530.2764273, 3.2, 3.803765e-07, -1.174754e-07, 3.767391e-07, 347.9881, 0, 0, 0
1698706536.4901574, -3.2, 1.975869e-07, -1.540169e-07, 2.745052e-07, 316.0374, 0, 0, 0
1698706542.6606255, 3.2, 1.975869e-07, -1.174754e-07, 1.802238e-07, 306.8095, 0, 0, 0
1698706548.9300756, -3.2, 1.24471e-07, -1.174754e-07, 1.993258e-07, 323.8882, 0, 0, 0
1698706555.1452844, 3.2, 1.61029e-07, -1.174754e-07, 2.098601e-07, 329.2664, 0, 0, 0
1698706561.370182, -3.2, 3.072606e-07, -1.905585e-07, 2.950939e-07, 336.5409, 0, 0, 0
1698706567.6277275, 3.2, 2.707027e-07, -1.540169e-07, 2.802588e-07, 322.064, 0, 0, 0
1698706573.8621924, -3.2, 1.975869e-07, -1.174754e-07, 2.50523e-07, 323.8882, 0, 0, 0
1698706580.0916016, 3.2, 1.61029e-07, -1.905585e-07, 2.098601e-07, 317.367, 0, 0, 0
1698706586.394228, -3.2, 1.24471e-07, -1.174754e-07, 1.467282e-07, 306.8095, 0, 0, 0
1698706592.699291, 3.2, -2.176063e-08, -1.540169e-07, 1.980259e-07, 288.4404, 0, 0, 0
1698706598.9314837, -3.2, 1.61029e-07, -1.540169e-07, 1.711534e-07, 308.9439, 0, 0, 0
1698706605.1539793, 3.2, 1.24471e-07, -1.540169e-07, 1.980259e-07, 317.367, 0, 0, 0
1698706611.380839, -3.2, 1.24471e-07, -1.540169e-07, 1.993258e-07, 329.2664, 0, 0, 0
1698706617.6853487, 3.2, 1.975869e-07, -1.174754e-07, 2.298718e-07, 322.064, 0, 0, 0
1698706623.9404068, -3.2, 1.975869e-07, -1.540169e-07, 2.619623e-07, 336.5409, 0, 0, 0
1698706630.1680152, 3.2, 1.61029e-07, -1.540169e-07, 3.018879e-07, 333.3561, 0, 0, 0
1698706636.448365, -3.2, 3.438185e-07, -1.540169e-07, 2.950939e-07, 333.3561, 0, 0, 0
1698706642.7066958, 3.2, 1.61029e-07, -1.540169e-07, 2.228262e-07, 322.064, 0, 0, 0
1698706648.9957712, -3.2, 2.707027e-07, -1.540169e-07, 2.619623e-07, 336.5409, 0, 0, 0
1698706655.1860967, 3.2, 2.707027e-07, -1.905585e-07, 2.50523e-07, 320.8596, 0, 0, 0
1698706661.4860768, -3.2, 3.072606e-07, -1.540169e-07, 3.289522e-07, 341.1358, 0, 0, 0
1698706667.7730608, 3.2, 3.072606e-07, -8.09338e-08, 2.950939e-07, 333.3773, 0, 0, 0
1698706674.0623353, -3.2, 3.803765e-07, -1.174754e-07, 4.789326e-07, 345.477, 0, 0, 0
1698706680.381413, 3.2, 3.803765e-07, -1.540169e-07, 4.444722e-07, 341.2413, 0, 0, 0
1698706686.6577978, -3.2, 5.997239e-07, -1.174754e-07, 5.039342e-07, 346.5194, 0, 0, 0
1698706693.0401065, 3.2, 3.803765e-07, -1.174754e-07, 4.103748e-07, 335.8695, 0, 0, 0
1698706699.2987447, -3.2, 2.707027e-07, -8.09338e-08, 3.114501e-07, 330.3622, 0, 0, 0
1698706705.569935, 3.2, 1.61029e-07, -1.174754e-07, 2.276084e-07, 316.6562, 0, 0, 0
1698706711.9058554, -3.2, 8.791312e-08, -1.540169e-07, 1.980259e-07, 322.064, 0, 0, 0
1698706718.2757044, 3.2, 5.13552e-08, -1.905585e-07, 1.773413e-07, 326.9672, 0, 0, 0
1698706724.5849187, -3.2, 1.975869e-07, -1.174754e-07, 3.615545e-07, 335.8695, 0, 0, 0
1698706730.9030843, 3.2, 2.707027e-07, -1.540169e-07, 3.767391e-07, 333.3773, 0, 0, 0
1698706737.230775, -3.2, 3.803765e-07, -1.174754e-07, 3.63334e-07, 346.7539, 0, 0, 0
1698706743.5521634, 3.2, 2.707027e-07, -1.540169e-07, 2.825425e-07, 343.3546, 0, 0, 0
1698706749.8947766, -3.2, 2.707027e-07, -1.174754e-07, 3.114501e-07, 330.3622, 0, 0, 0
1698706756.1985564, 3.2, 2.341448e-07, -8.09338e-08, 1.802238e-07, 337.7254, 0, 0, 0
1698706762.5324082, -3.2, 2.341448e-07, -1.174754e-07, 3.114501e-07, 330.3622, 0, 0, 0
1698706768.829162, 3.2, 1.975869e-07, -1.174754e-07, 2.802588e-07, 333.3561, 0, 0, 0
1698706775.1874247, -3.2, 1.975869e-07, -1.174754e-07, 2.950939e-07, 330.3622, 0, 0, 0
1698706781.4885626, 3.2, 1.61029e-07, -1.540169e-07, 2.619623e-07, 329.2664, 0, 0, 0
1698706787.8592758, -3.2, 1.975869e-07, -1.905585e-07, 2.494852e-07, 316.275, 0, 0, 0
1698706794.1550825, 3.2, 1.61029e-07, -1.540169e-07, 2.298718e-07, 308.9439, 0, 0, 0
1698706800.515149, -3.2, 3.438185e-07, -1.174754e-07, 2.619623e-07, 333.3561, 0, 0, 0
1698706806.8238366, 3.2, 3.438185e-07, -1.540169e-07, 3.114501e-07, 330.3622, 0, 0, 0
1698706813.184821, -3.2, 3.072606e-07, -1.540169e-07, 3.437009e-07, 339.0766, 0, 0, 0
1698706819.545943, 3.2, 3.803765e-07, -1.540169e-07, 3.289522e-07, 339.0766, 0, 0, 0
1698706825.8679383, -3.2, 2.341448e-07, -1.905585e-07, 3.615545e-07, 326.5543, 0, 0, 0
1698706832.205707, 3.2, 2.341448e-07, -1.540169e-07, 3.63334e-07, 333.3773, 0, 0, 0
1698706838.5749307, -3.2, 4.900502e-07, -1.174754e-07, 4.444722e-07, 344.2643, 0, 0, 0
1698706844.9768112, 3.2, 3.072606e-07, -8.09338e-08, 3.289522e-07, 339.0766, 0, 0, 0
1698706851.3356183, -3.2, 4.900502e-07, -1.540169e-07, 4.331683e-07, 341.2413, 0, 0, 0
1698706857.6869717, 3.2, 3.803765e-07, -1.540169e-07, 5.136832e-07, 342.5527, 0, 0, 0
1698706864.122696, -3.2, 4.900502e-07, -8.09338e-08, 5.395522e-07, 342.5527, 0, 0, 0
1698706870.5424285, 3.2, 4.534923e-07, -1.174754e-07, 5.257963e-07, 345.477, 0, 0, 0
1698706876.8924677, -3.2, 5.266081e-07, -1.905585e-07, 5.136832e-07, 338.7512, 0, 0, 0
1698706883.2799797, 3.2, 5.631661e-07, -1.540169e-07, 5.039342e-07, 342.5527, 0, 0, 0
1698706889.675745, -3.2, 6.728398e-07, -1.174754e-07, 6.111213e-07, 348.9171, 0, 0, 0
1698706896.0389335, 3.2, 5.631661e-07, -1.905585e-07, 5.600256e-07, 344.7045, 0, 0, 0
1698706902.4224303, -3.2, 6.728398e-07, -1.540169e-07, 6.111213e-07, 346.3929, 0, 0, 0
1698706908.7917175, 3.2, 6.362819e-07, -8.09338e-08, 6.111213e-07, 348.9171, 0, 0, 0
1698706915.2226539, -3.2, 5.997239e-07, -1.905585e-07, 6.642042e-07, 346.3929, 0, 0, 0
1698706921.6404278, 3.2, 5.997239e-07, -1.540169e-07, 5.838469e-07, 345.597, 0, 0, 0
1698706928.0978694, -3.2, 6.362819e-07, -1.174754e-07, 6.19185e-07, 342.3727, 0, 0, 0
1698706934.4804704, 3.2, 6.362819e-07, -1.174754e-07, 6.19185e-07, 344.7045, 0, 0, 0
1698706940.922239, -3.2, 6.362819e-07, -1.540169e-07, 6.19185e-07, 345.597, 0, 0, 0
1698706947.3465204, 3.2, 5.631661e-07, -1.905585e-07, 5.395522e-07, 347.4244, 0, 0, 0
1698706953.770398, -3.2, 5.997239e-07, -1.174754e-07, 6.051604e-07, 344.7045, 0, 0, 0
1698706960.2776105, 3.2, 5.266081e-07, -1.905585e-07, 5.838469e-07, 344.7045, 0, 0, 0
1698706966.707257, -3.2, 5.631661e-07, -1.540169e-07, 5.838469e-07, 341.3057, 0, 0, 0
1698706973.118302, 3.2, 3.803765e-07, -1.540169e-07, 3.63334e-07, 342.8372, 0, 0, 0
1698706979.5543509, -3.2, 4.900502e-07, -1.174754e-07, 4.254395e-07, 337.9567, 0, 0, 0
1698706985.9712975, 3.2, 3.072606e-07, -1.905585e-07, 3.767391e-07, 346.7539, 0, 0, 0
1698706992.3939548, -3.2, 4.900502e-07, -1.540169e-07, 4.789326e-07, 345.477, 0, 0, 0
1698706998.8011212, 3.2, 3.438185e-07, -1.540169e-07, 3.767391e-07, 335.8695, 0, 0, 0
1698707005.2300074, -3.2, 4.169344e-07, -1.174754e-07, 4.444722e-07, 342.8372, 0, 0, 0
1698707011.6494465, 3.2, 3.803765e-07, -1.540169e-07, 4.103748e-07, 342.8372, 0, 0, 0
1698707018.0652368, -3.2, 3.803765e-07, -1.174754e-07, 4.331683e-07, 339.7256, 0, 0, 0
1698707024.5215085, 3.2, 3.803765e-07, -1.540169e-07, 3.767391e-07, 335.8695, 0, 0, 0
1698707030.9664886, -3.2, 2.707027e-07, -1.540169e-07, 3.437009e-07, 335.8695, 0, 0, 0
1698707037.45581, 3.2, 4.169344e-07, -1.540169e-07, 4.103748e-07, 337.9567, 0, 0, 0
1698707043.9539857, -3.2, 4.900502e-07, -1.540169e-07, 4.919022e-07, 339.7256, 0, 0, 0
1698707050.3893359, 3.2, 6.728398e-07, -1.540169e-07, 6.470356e-07, 350.0962, 0, 0, 0
1698707056.7975962, -3.2, 6.728398e-07, -1.905585e-07, 7.699106e-07, 350.0962, 0, 0, 0
1698707063.2857175, 3.2, 7.093977e-07, -1.174754e-07, 6.546571e-07, 345.597, 0, 0, 0
1698707069.743482, -3.2, 7.093977e-07, -1.540169e-07, 6.993039e-07, 344.1871, 0, 0, 0
1698707076.2331116, 3.2, 6.362819e-07, -2.636416e-07, 6.546571e-07, 346.3929, 0, 0, 0
1698707082.6753058, -3.2, 7.093977e-07, -1.540169e-07, 6.993039e-07, 347.1068, 0, 0, 0
1698707089.1475418, 3.2, 5.266081e-07, -1.174754e-07, 5.752881e-07, 348.9171, 0, 0, 0
1698707095.6580608, -3.2, 4.169344e-07, -1.540169e-07, 5.136832e-07, 342.5527, 0, 0, 0
1698707102.163422, 3.2, 4.534923e-07, -1.174754e-07, 4.68461e-07, 346.5194, 0, 0, 0
1698707108.6615496, -3.2, 5.266081e-07, -1.540169e-07, 4.919022e-07, 342.5527, 0, 0, 0
1698707115.156206, 3.2, 4.169344e-07, -1.905585e-07, 4.444722e-07, 333.3904, 0, 0, 0
1698707121.6153507, -3.2, 5.997239e-07, -1.174754e-07, 6.111213e-07, 344.7045, 0, 0, 0
1698707128.101225, 3.2, 4.534923e-07, -1.540169e-07, 5.486687e-07, 344.7045, 0, 0, 0
1698707134.6411955, -3.2, 4.900502e-07, -1.905585e-07, 5.945321e-07, 346.5194, 0, 0, 0
1698707141.2163584, 3.2, 4.534923e-07, -1.540169e-07, 4.331683e-07, 339.7256, 0, 0, 0
1698707147.7228553, -3.2, 4.534923e-07, -1.905585e-07, 5.257963e-07, 338.7512, 0, 0, 0
1698707154.231782, 3.2, 5.631661e-07, -1.540169e-07, 5.257963e-07, 338.7512, 0, 0, 0
1698707160.7306342, -3.2, 4.900502e-07, -2.271e-07, 5.486687e-07, 342.5527, 0, 0, 0
1698707167.259723, 3.2, 5.266081e-07, -1.540169e-07, 5.136832e-07, 346.5194, 0, 0, 0
1698707173.8248243, -3.2, 3.803765e-07, -2.271e-07, 4.789326e-07, 337.2078, 0, 0, 0
1698707180.3555818, 3.2, 4.169344e-07, -1.540169e-07, 4.103748e-07, 339.7256, 0, 0, 0
1698707186.8837152, -3.2, 5.631661e-07, -1.905585e-07, 5.486687e-07, 342.5527, 0, 0, 0
1698707193.3802063, 3.2, 4.900502e-07, -1.540169e-07, 4.919022e-07, 337.2078, 0, 0, 0
1698707199.9549563, -3.2, 4.169344e-07, -1.540169e-07, 5.136832e-07, 342.5527, 0, 0, 0
1698707206.4867606, 3.2, 5.266081e-07, -1.905585e-07, 4.68461e-07, 345.477, 0, 0, 0
1698707213.0073977, -3.2, 5.266081e-07, -1.540169e-07, 5.257963e-07, 338.7512, 0, 0, 0
1698707219.570873, 3.2, 3.438185e-07, -1.540169e-07, 4.919022e-07, 337.2078, 0, 0, 0
1698707226.1135168, -3.2, 5.266081e-07, -1.540169e-07, 5.752881e-07, 346.3929, 0, 0, 0
1698707232.7222633, 3.2, 6.728398e-07, -1.540169e-07, 6.111213e-07, 344.7045, 0, 0, 0
1698707239.312933, -3.2, 7.093977e-07, -1.540169e-07, 6.546571e-07, 348.9171, 0, 0, 0
1698707245.8660688, 3.2, 5.631661e-07, -1.174754e-07, 6.111213e-07, 348.9171, 0, 0, 0
1698707252.3993833, -3.2, 6.362819e-07, -1.174754e-07, 5.945321e-07, 343.3277, 0, 0, 0
1698707258.9572327, 3.2, 5.266081e-07, -1.540169e-07, 4.444722e-07, 341.2413, 0, 0, 0
1698707265.5141335, -3.2, 6.362819e-07, -1.174754e-07, 5.486687e-07, 345.597, 0, 0, 0
1698707272.0945783, 3.2, 5.631661e-07, -1.540169e-07, 5.257963e-07, 345.477, 0, 0, 0
1698707278.6442432, -3.2, 6.728398e-07, -1.174754e-07, 6.19185e-07, 343.6974, 0, 0, 0
1698707285.2142901, 3.2, 5.997239e-07, -1.905585e-07, 6.993039e-07, 345.67, 0, 0, 0
