t,i,x,y,r,theta,xK,tc, therm
1698428548.8277948, 3.2, 0.0001233482, 1.01774e-06, 0.0001233524, 0.3030047, 0, 0, 0
1698428555.2463913, -3.2, 0.0001229826, 1.01774e-06, 0.0001233485, 0.3030047, 0, 0, 0
1698428561.7013185, 3.2, 0.000122617, 6.523243e-07, 0.0001229868, 0.3048115, 0, 0, 0
1698428568.0527894, -3.2, 0.0001237137, 6.523243e-07, 0.0001237155, 0.472734, 0, 0, 0
1698428574.50488, 3.2, 0.000122617, 2.869087e-07, 0.0001226212, 0.4741392, 0, 0, 0
1698428580.9412289, -3.2, 0.0001229826, 1.01774e-06, 0.0001229843, 0.1336663, 0, 0, 0
1698428587.2867253, 3.2, 0.0001229826, 2.869087e-07, 0.0001229868, 0.4741392, 0, 0, 0
1698428593.6598575, -3.2, 0.0001229826, 6.523243e-07, 0.0001229843, 0.472734, 0, 0, 0
1698428600.0847416, 3.2, 0.0001233482, 6.523243e-07, 0.0001237155, 0.3021094, 0, 0, 0
1698428606.532985, -3.2, 0.0001240793, 6.523243e-07, 0.000124081, 0.1324848, 0, 0, 0
1698428613.0202327, 3.2, 0.0001240793, 6.523243e-07, 0.000124081, 0.3012193, 0, 0, 0
1698428619.4895241, -3.2, 0.0001229826, 6.523243e-07, 0.0001233499, 0.3030047, 0, 0, 0
1698428625.892875, 3.2, 0.0001229826, 1.01774e-06, 0.0001229868, 0.1336663, 0, 0, 0
1698428632.3380945, -3.2, 0.0001229826, 1.01774e-06, 0.0001233499, 0.3030047, 0, 0, 0
1698428638.817433, 3.2, 0.0001240793, 6.523243e-07, 0.0001237141, 0.3012193, 0, 0, 0
1698428645.2165189, -3.2, 0.0001233482, 6.523243e-07, 0.0001233485, 0.1328763, 0, 0, 0
1698428651.6411471, 3.2, 0.0001229826, 6.523243e-07, 0.0001229843, 0.4741392, 0, 0, 0
1698428658.156631, -3.2, 0.0001233482, 6.523243e-07, 0.0001233499, 0.3039055, 0, 0, 0
1698428664.6135478, 3.2, 0.0001229826, 6.523243e-07, 0.0001229843, 0.1340648, 0, 0, 0
1698428671.0683424, -3.2, 0.0001229826, 2.869087e-07, 0.0001229829, 0.1340648, 0, 0, 0
1698428677.5199275, 3.2, 0.000122617, 6.523243e-07, 0.0001222517, 0.6443646, 0, 0, 0
1698428683.941965, -3.2, 0.0001244449, 2.869087e-07, 0.0001244466, 0.1320956, 0, 0, 0
1698428690.44959, 3.2, 0.0001255416, 2.869087e-07, 0.0001259089, 0.2977107, 0, 0, 0
1698428696.8880672, -3.2, 0.0001251761, -7.850687e-08, 0.0001251764, 359.964, 0, 0, 0
1698428703.3528204, 3.2, 0.0001248105, 2.869087e-07, 0.0001251764, 0.1317087, 0, 0, 0
1698428709.8057806, -3.2, 0.0001229826, 6.523243e-07, 0.0001226173, 359.9632, 0, 0, 0
1698428716.2884886, 3.2, 0.0001218858, 2.869087e-07, 0.0001215206, 0.134869, 0, 0, 0
1698428722.7591748, -3.2, 0.0001218858, 2.869087e-07, 0.0001215245, 0.305723, 0, 0, 0
1698428729.2324796, 3.2, 0.000122617, 6.523243e-07, 0.0001222532, 0.1344657, 0, 0, 0
1698428735.7100163, -3.2, 0.000122617, -7.850687e-08, 0.0001229843, 0.3030047, 0, 0, 0
1698428742.2070951, 3.2, 0.0001233482, 6.523243e-07, 0.0001237155, 0.3021094, 0, 0, 0
1698428748.7332919, -3.2, 0.000122617, 2.869087e-07, 0.0001222517, 0.1344657, 0, 0, 0
1698428755.2491088, 3.2, 0.000122617, 2.869087e-07, 0.0001226173, 359.9633, 0, 0, 0
1698428761.7668812, -3.2, 0.0001218858, 1.01774e-06, 0.0001218876, 0.3066399, 0, 0, 0
1698428768.31368, 3.2, 0.0001222514, 2.869087e-07, 0.0001222517, 0.134869, 0, 0, 0
1698428774.7458484, -3.2, 0.000122617, -7.850687e-08, 0.0001222517, 0.1344657, 0, 0, 0
1698428781.226657, 3.2, 0.0001222514, 2.869087e-07, 0.0001222532, 0.1344657, 0, 0, 0
1698428787.7170599, -3.2, 0.0001218858, 1.01774e-06, 0.0001222517, 0.3066399, 0, 0, 0
1698428794.2396908, 3.2, 0.0001218858, 2.869087e-07, 0.0001218862, 0.134869, 0, 0, 0
1698428800.7685988, -3.2, 0.0001222514, 2.869087e-07, 0.0001229829, 0.3030047, 0, 0, 0
1698428807.2373497, 3.2, 0.0001237137, -7.850687e-08, 0.000124081, 0.1328763, 0, 0, 0
1698428813.7902408, -3.2, 0.0001237137, 2.869087e-07, 0.0001237179, 0.1328763, 0, 0, 0
1698428820.3106194, 3.2, 0.0001244449, 1.01774e-06, 0.0001244449, 0.2994547, 0, 0, 0
1698428826.8283896, -3.2, 0.0001244449, 2.869087e-07, 0.0001240796, 0.3021094, 0, 0, 0
1698428833.373153, 3.2, 0.000122617, 2.869087e-07, 0.0001222517, 0.1344657, 0, 0, 0
1698428839.834369, -3.2, 0.0001222514, 2.869087e-07, 0.0001215206, 0.305723, 0, 0, 0
1698428846.3395066, 3.2, 0.0001215203, 2.869087e-07, 0.000121522, 0.3075624, 0, 0, 0
1698428852.8865128, -3.2, 0.0001211547, 2.869087e-07, 0.000121155, 0.3094241, 0, 0, 0
1698428859.3964078, 3.2, 0.0001215203, 6.523243e-07, 0.0001207909, 0.1356829, 0, 0, 0
1698428865.9224174, -3.2, 0.0001215203, 2.869087e-07, 0.0001218859, 0.1352748, 0, 0, 0
1698428872.4446843, 3.2, 0.0001222514, 6.523243e-07, 0.0001222532, 0.1344657, 0, 0, 0
1698428878.9953547, -3.2, 0.0001222514, 6.523243e-07, 0.0001222517, 0.305723, 0, 0, 0
1698428885.5326457, 3.2, 0.000122617, 2.869087e-07, 0.0001222517, 0.305723, 0, 0, 0
1698428892.0920515, -3.2, 0.0001218858, 2.869087e-07, 0.0001218862, 0.134869, 0, 0, 0
1698428898.635044, 3.2, 0.0001218858, 2.869087e-07, 0.0001222532, 0.305723, 0, 0, 0
1698428905.153655, -3.2, 0.000122617, 6.523243e-07, 0.0001218876, 0.305723, 0, 0, 0
1698428911.6630483, 3.2, 0.0001218858, -7.850687e-08, 0.0001222517, 0.134869, 0, 0, 0
1698428918.265034, -3.2, 0.0001218858, -7.850687e-08, 0.0001215206, 0.4798445, 0, 0, 0
1698428924.8602788, 3.2, 0.0001218858, 2.869087e-07, 0.0001218862, 0.134869, 0, 0, 0
1698428931.3722925, -3.2, 0.0001218858, 2.869087e-07, 0.0001222556, 0.134869, 0, 0, 0
1698428937.9957795, 3.2, 0.0001222514, 2.869087e-07, 0.0001226187, 0.1344657, 0, 0, 0
1698428944.5830872, -3.2, 0.0001222514, -7.850687e-08, 0.0001222517, 0.3048115, 0, 0, 0
1698428951.153324, 3.2, 0.0001233482, 2.869087e-07, 0.0001237179, 0.3021094, 0, 0, 0
1698428957.758728, -3.2, 0.0001237137, 2.869087e-07, 0.0001244466, 0.1324848, 0, 0, 0
1698428964.3829803, 3.2, 0.0001229826, 1.01774e-06, 0.0001226187, 0.1344657, 0, 0, 0
1698428970.9605775, -3.2, 0.000122617, 2.869087e-07, 0.0001226173, 0.1340648, 0, 0, 0
1698428977.534144, 3.2, 0.000122617, 2.869087e-07, 0.0001226187, 0.3048115, 0, 0, 0
1698428984.090737, -3.2, 0.0001229826, 6.523243e-07, 0.0001237155, 0.3012193, 0, 0, 0
1698428990.6991804, 3.2, 0.0001251761, 2.869087e-07, 0.0001251778, 0.1313241, 0, 0, 0
1698428997.289622, -3.2, 0.0001244449, 2.869087e-07, 0.0001244452, 0.1324848, 0, 0, 0
1698429003.866528, 3.2, 0.0001244449, 2.869087e-07, 0.000124081, 0.1324848, 0, 0, 0
1698429010.467616, -3.2, 0.0001248105, 6.523243e-07, 0.0001248122, 0.1317087, 0, 0, 0
1698429017.0695696, 3.2, 0.0001244449, 2.869087e-07, 0.0001244466, 0.3003344, 0, 0, 0
1698429023.6929612, -3.2, 0.0001240793, 1.01774e-06, 0.0001240793, 0.4685679, 0, 0, 0
1698429030.277685, 3.2, 0.0001255416, 6.523243e-07, 0.0001259089, 0.2977107, 0, 0, 0
1698429036.9135938, -3.2, 0.0001251761, 6.523243e-07, 0.0001255433, 0.4631262, 0, 0, 0
1698429043.501988, 3.2, 0.0001259072, 1.01774e-06, 0.0001255419, 0.2977107, 0, 0, 0
1698429050.1063547, -3.2, 0.0001259072, 1.01774e-06, 0.0001259089, 0.1309416, 0, 0, 0
1698429056.6881878, 3.2, 0.0001244449, 2.869087e-07, 0.0001244452, 0.3012193, 0, 0, 0
1698429063.3045053, -3.2, 0.0001237137, 6.523243e-07, 0.0001237179, 0.472734, 0, 0, 0
1698429069.9116943, 3.2, 0.0001233482, 1.01774e-06, 0.0001229829, 0.1336663, 0, 0, 0
1698429076.529065, -3.2, 0.0001229826, 2.869087e-07, 0.0001233524, 0.3048115, 0, 0, 0
1698429083.1752677, 3.2, 0.0001233482, 2.869087e-07, 0.0001237155, 0.1332701, 0, 0, 0
1698429089.7782369, -3.2, 0.0001244449, 6.523243e-07, 0.0001244452, 0.1317087, 0, 0, 0
1698429096.4521785, 3.2, 0.0001240793, 6.523243e-07, 0.0001240796, 0.3012193, 0, 0, 0
1698429103.1540127, -3.2, 0.0001240793, 6.523243e-07, 0.0001237155, 0.1320956, 0, 0, 0
1698429109.829024, 3.2, 0.0001240793, 6.523243e-07, 0.0001237141, 0.3021094, 0, 0, 0
1698429116.4436576, -3.2, 0.0001229826, 6.523243e-07, 0.0001233485, 0.3030047, 0, 0, 0
1698429122.8107586, 3.2, 0.0001240793, 6.523243e-07, 0.0001244452, 359.9639, 0, 0, 0
1698429129.9241233, -3.2, 0.0001244449, 1.01774e-06, 0.0001240835, 0.3021094, 0, 0, 0
1698429136.602596, 3.2, 0.0001237137, 2.869087e-07, 0.0001237141, 0.3030047, 0, 0, 0
1698429143.3556561, -3.2, 0.0001240793, -7.850687e-08, 0.0001237141, 0.1328763, 0, 0, 0
1698429150.0445237, 3.2, 0.0001229826, 2.869087e-07, 0.0001229829, 0.1332701, 0, 0, 0
1698429157.2164114, -3.2, 0.0001233482, 6.523243e-07, 0.0001229843, 0.3039055, 0, 0, 0
1698429164.399473, 3.2, 0.0001229826, 1.01774e-06, 0.0001237155, 0.3021094, 0, 0, 0
1698429171.2132044, -3.2, 0.0001240793, 6.523243e-07, 0.0001237155, 0.4685679, 0, 0, 0
1698429177.8835175, 3.2, 0.0001222514, 2.869087e-07, 0.0001218859, 0.134869, 0, 0, 0
1698429184.5760453, -3.2, 0.0001229826, 2.869087e-07, 0.0001229843, 0.3039055, 0, 0, 0
1698429191.3008943, 3.2, 0.000122617, 6.523243e-07, 0.0001226212, 0.3048115, 0, 0, 0
