t,i,temp_desired,temp_tc
1681317903.0005982,25,0.07905985116398409,24.9998168
1681317903.9868886,25,0.07600753026798507,25.0056972
1681317904.9713075,25,0.07960158794798561,24.9985656
1681317905.9497406,25,0.07486008996398566,25.0077438
1681317906.9311492,25,0.0772749111799865,25.0028038
1681317907.9025543,25,0.0786946778519862,24.9999656
1681317908.8831668,25,0.07991551151598614,24.9976177
1681317909.88919,25,0.08091829351598591,24.9957809
1681317910.8782387,25,0.07013333944598495,25.0166931
1681317911.8456104,25,0.0711578580859861,25.0140895
1681317912.8385353,25,0.0729995795659871,25.0100116
1681317913.8181443,25,0.08178060740598588,24.992731
1681317914.8106446,25,0.0789633914059852,24.9984283
1681317915.7945316,25,0.08360960171598596,24.9895477
1681317916.7806323,25,0.08795855571599004,24.981575
1681317917.7673535,25,0.08629681971598897,24.9854793
1681317918.7514298,25,0.07285787329798969,25.0118961
1681317919.7365384,25,0.0800588198099907,24.9975891
1681317920.7162695,25,0.07860063969999093,25.0004863
1681317921.6969204,25,0.08205234598798934,24.9938259
1681317922.683675,25,0.08290041688398853,24.9924278
1681317923.6596444,25,0.08288011505398922,24.9927539
1681317924.6461666,25,0.08622298105399212,24.9865875
1681317925.6225958,25,0.08592489905399137,24.9876766
1681317926.602908,25,0.08577143883199177,24.9884319
1681317927.5889575,25,0.08390582289199104,24.9924602
1681317928.5753503,25,0.08152861332399108,24.9973201
1681317929.5606225,25,0.07999440693999173,25.0003738
1681317930.5415819,25,0.07875395088999057,25.0027465
1681317931.5280895,25,0.0801757909699901,24.9999065
1681317932.510977,25,0.07877901626599096,25.0025978
1681317933.5010052,25,0.0790196642659908,25.0020351
1681317934.4868114,25,0.08320132916399076,24.9939079
1681317935.4673498,25,0.08056173653399,24.9992179
1681317936.4442961,25,0.07461993248599176,25.0106811
1681317937.4236662,25,0.07644173492399184,25.0067749
1681317938.4061608,25,0.07361643292399223,25.0119476
1681317939.3833947,25,0.07695229961199056,25.0050792
1681317940.3731647,25,0.07681620966599179,25.0051517
1681317941.3700492,25,0.07389300571399103,25.0105686
1681317942.3461883,25,0.07560511394999014,25.0068778
1681317943.3358822,25,0.0787395539499911,25.0005855
1681317944.3124335,25,0.07860736359799042,25.0008182
1681317945.2888923,25,0.07516449916799041,25.0074119
1681317946.2825303,25,0.082916573711993,24.9922142
1681317947.2635672,25,0.07872932695999257,25.0005664
1681317948.2483177,25,0.08060748625999276,24.996931
1681317949.2178557,25,0.08335405813199276,24.9917621
1681317950.2048426,25,0.07653563058199185,25.0051975
1681317951.1845458,25,0.08456129488599175,24.9895572
1681317952.2009423,25,0.07873455459799207,25.0011634
1681317953.1839771,25,0.07660134234199174,25.0052242
1681317954.1768837,25,0.07952689834199174,24.9993972
1681317955.163033,25,0.07539135962199112,25.0073776
1681317956.1462593,25,0.08259778490199253,24.993227
1681317957.1166592,25,0.08234367271199283,24.9939727
1681317958.113041,25,0.0869435425839925,24.9853496
1681317959.0991209,25,0.08980139858399133,24.9804172
1681317960.07425,25,0.08666216568599065,24.9871921
1681317961.0555344,25,0.0819066406459908,24.996828
1681317962.0422168,25,0.07980717704599138,25.000988
1681317963.0279121,25,0.08562794901399366,24.9897499
1681317964.01413,25,0.08385519878999226,24.9935493
1681317964.9941454,25,0.07848780129999354,25.0041217
1681317965.9711833,25,0.07644011318799308,25.0079059
1681317966.95471,25,0.08118409855799297,24.9984779
1681317967.944477,25,0.08075413668599278,24.9993629
1681317968.9108255,25,0.08375920318199338,24.9936008
1681317969.897387,25,0.08330923006199413,24.994709
1681317970.8837793,25,0.08632356494199402,24.989109
1681317971.8730342,25,0.08227179640199428,24.9973182
1681317972.8700361,25,0.0821677164019931,24.9976215
1681317973.8565683,25,0.08159835840199403,24.9988079
1681317974.8391483,25,0.07721213285199405,25.0072975
1681317975.8198926,25,0.07693371305999407,25.0075569
1681317976.8094213,25,0.07930861131599494,25.0027008
1681317977.8057842,25,0.07709153066599517,25.0068645
1681317978.788705,25,0.0753447537219925,25.0099658
1681317979.7721488,25,0.08048141772199177,24.9997043
1681317980.7605093,25,0.07732425674599348,25.0057907
1681317981.7456226,25,0.07383201181599344,25.0122985
1681317982.731415,25,0.07761084181599257,25.0045585
1681317983.708415,25,0.07463874451199413,25.0101108
1681317984.683729,25,0.08679027097599368,24.9863452
1681317985.6544094,25,0.08096407302599296,24.9980735
1681317986.644273,25,0.07646143656199283,25.0068149
1681317987.620734,25,0.0833561255319918,24.9932899
1681317988.6140566,25,0.08778806458799147,24.9850158
1681317989.59599,25,0.0827493123779912,24.9952793
1681317990.5799572,25,0.0797417529059921,25.0012454
1681317991.5764976,25,0.08240961290599128,24.996067
1681317992.5563598,25,0.08307279764199048,24.9949398
1681317993.542906,25,0.08667261111199134,24.9882049
1681317994.537155,25,0.08135231311199018,24.9988899
1681317995.5257332,25,0.08644815949599291,24.9891262
1681317996.5127196,25,0.08527247959199229,24.9918003
1681317997.478904,25,0.08946629718399127,24.9840316
1681317998.4586153,25,0.08994047453399172,24.9837245
1681317999.4354315,25,0.08809804290199087,24.9878787
1681318000.4314024,25,0.09021024707199,24.9842739
1681318001.4231017,25,0.08598620907199109,24.9930019
1681318002.40466,25,0.08716074524799233,24.9910068
1681318003.384706,25,0.09037978223999103,24.9851531
