t,i,temp_desired,temp_tc,therm_res,therm_temp
1687455340.776608,32,1.5,21.2740726,0,0
1687455341.75823,32,1.5,21.2819137,0,0
1687455342.7321205,32,1.5,21.2741641,0,0
1687455343.7214153,32,1.5,21.2870864,0,0
1687455344.7449753,32,1.5,21.2815799,0,0
1687455345.7383556,32,1.5,21.2779293,0,0
1687455346.7298257,32,1.5,21.2680301,0,0
1687455347.7247365,32,1.5,21.2644786,0,0
1687455348.7079763,32,1.5,21.2682151,0,0
1687455349.6871235,32,1.5,21.253807,0,0
1687455350.677016,32,1.5,21.263792,0,0
1687455351.665951,32,1.5,21.2702407,0,0
1687455352.6571624,32,1.5,21.271408,0,0
1687455353.656972,32,1.5,21.2723388,0,0
1687455354.6433716,32,1.5,21.2774906,0,0
1687455355.622071,32,1.5,21.2727203,0,0
1687455356.6132154,32,1.5,21.269144,0,0
1687455357.6025143,32,1.5,21.2683658,0,0
1687455358.5829372,32,1.5,21.2668018,0,0
1687455359.5686593,32,1.5,21.2745037,0,0
1687455360.5648954,32,1.5,21.280693,0,0
1687455361.555449,32,1.5,21.2897415,0,0
1687455362.5417113,32,1.5,21.2823085,0,0
1687455363.5213463,32,1.5,21.2876415,0,0
1687455364.5048602,32,1.5,21.2954769,0,0
1687455365.491307,32,1.5,21.286993,0,0
1687455366.4810083,32,1.5,21.2997379,0,0
1687455367.4674172,32,1.5,21.2836132,0,0
1687455368.463788,32,1.5,21.2839736,0,0
1687455369.4431102,32,1.5,21.280035,0,0
1687455370.437104,32,1.5,21.2676696,0,0
1687455371.4167178,32,1.5,21.2752723,0,0
1687455372.4097962,32,1.5,21.2753982,0,0
1687455373.3961194,32,1.5,21.2738265,0,0
1687455374.4356303,32,1.5,21.2722949,0,0
1687455375.4126894,32,1.5,21.2665023,0,0
1687455376.39185,32,1.5,21.2726459,0,0
1687455377.3885698,32,1.5,21.2716388,0,0
1687455378.3718562,32,1.5,21.2811794,0,0
1687455379.3619626,32,1.5,21.2904338,0,0
1687455380.3513067,32,1.5,21.2797527,0,0
1687455381.3381631,32,1.5,21.2807102,0,0
1687455382.3244703,32,1.5,21.2881393,0,0
1687455383.3140855,32,1.5,21.2889881,0,0
1687455384.3108413,32,1.5,21.2853412,0,0
1687455385.3005173,32,1.5,21.2829494,0,0
1687455386.2939732,32,1.5,21.2740077,0,0
1687455387.2803853,32,1.5,21.2803802,0,0
1687455388.2602363,32,1.5,21.2741928,0,0
1687455389.2368727,32,1.5,21.2827873,0,0
1687455390.2230859,32,1.5,21.2860908,0,0
1687455391.2830126,32,1.5,21.2895622,0,0
1687455392.2694385,32,1.5,21.2963409,0,0
1687455393.2638485,32,1.5,21.299139,0,0
1687455394.2485614,32,1.5,21.2894268,0,0
1687455395.23919,32,1.5,21.2932548,0,0
1687455396.215686,32,1.5,21.2992248,0,0
1687455397.2015169,32,1.5,21.2910346,0,0
1687455398.1912417,32,1.5,21.2943572,0,0
1687455399.1879613,32,1.5,21.2954158,0,0
1687455400.177683,32,1.5,21.2949428,0,0
1687455401.1613357,32,1.5,21.2933616,0,0
1687455402.1371405,32,1.5,21.2870254,0,0
1687455403.113659,32,1.5,21.2982234,0,0
1687455404.1334739,32,1.5,21.2894134,0,0
1687455405.1203196,32,1.5,21.2923698,0,0
1687455406.1099234,32,1.5,21.2898464,0,0
1687455407.0898132,32,1.5,21.2877044,0,0
1687455408.0598178,32,1.5,21.2888908,0,0
1687455409.0494652,32,1.5,21.2855529,0,0
1687455410.0394976,32,1.5,21.2900352,0,0
1687455411.015812,32,1.5,21.2893409,0,0
1687455412.0020092,32,1.5,21.297821,0,0
1687455412.9823394,32,1.5,21.294878,0,0
1687455413.9684527,32,1.5,21.3004837,0,0
1687455414.9616506,32,1.5,21.3027324,0,0
1687455415.951113,32,1.5,21.3042716,0,0
1687455416.933567,32,1.5,21.3048114,0,0
1687455417.9143572,32,1.5,21.2997245,0,0
1687455418.9042876,32,1.5,21.2934207,0,0
1687455419.8906047,32,1.5,21.3004322,0,0
1687455420.8805487,32,1.5,21.3028678,0,0
1687455421.861127,32,1.5,21.302927,0,0
1687455422.8403764,32,1.5,21.3085842,0,0
1687455423.8170667,32,1.5,21.305212,0,0
1687455424.796146,32,1.5,21.3029251,0,0
1687455425.8341913,32,1.5,21.3064842,0,0
1687455426.8268046,32,1.5,21.2949962,0,0
1687455427.8117964,32,1.5,21.2887077,0,0
1687455428.8004346,32,1.5,21.2880973,0,0
1687455429.7792628,32,1.5,21.2977294,0,0
1687455430.7707028,32,1.5,21.2989711,0,0
1687455431.7518237,32,1.5,21.2849159,0,0
1687455432.7313242,32,1.5,21.2983608,0,0
1687455433.7825522,32,1.5,21.3023052,0,0
1687455434.7607489,32,1.5,21.3054752,0,0
1687455435.7378993,32,1.5,21.3000011,0,0
1687455436.7240517,32,1.5,21.3046073,0,0
1687455437.7132554,32,1.5,21.3097686,0,0
1687455438.7018504,32,1.5,21.3030548,0,0
1687455439.6927898,32,1.5,21.3051357,0,0
1687455440.6641526,32,1.5,21.3015289,0,0
1687455441.6445992,32,1.5,21.300951,0,0
1687455442.6357803,32,1.5,21.2888774,0,0
1687455443.6294773,32,1.5,21.2999763,0,0
1687455444.6174195,32,1.5,21.3048171,0,0
1687455445.6133654,32,1.5,21.3053779,0,0
1687455446.6024702,32,1.5,21.3124599,0,0
1687455447.5943704,32,1.5,21.3133621,0,0
1687455448.5780768,32,1.5,21.3197994,0,0
1687455449.5608232,32,1.5,21.319334,0,0
1687455450.5437179,32,1.5,21.3178997,0,0
1687455451.5207253,32,1.5,21.3097305,0,0
1687455452.5080507,32,1.5,21.3021354,0,0
1687455453.4950643,32,1.5,21.3021297,0,0
1687455454.48903,32,1.5,21.3030052,0,0
1687455455.4711614,32,1.5,21.3062,0,0
1687455456.459005,32,1.5,21.3024654,0,0
1687455457.43489,32,1.5,21.2908191,0,0
1687455458.432221,32,1.5,21.3071994,0,0
1687455459.4160843,32,1.5,21.3025913,0,0
1687455460.4061143,32,1.5,21.2905254,0,0
1687455461.4122384,32,1.5,21.2995204,0,0
1687455462.4015703,32,1.5,21.2895736,0,0
1687455463.3885272,32,1.5,21.2929096,0,0
1687455464.368342,32,1.5,21.2965412,0,0
1687455465.4294586,32,1.5,21.2990322,0,0
1687455466.431461,32,1.5,21.2927036,0,0
1687455467.417736,32,1.5,21.2951812,0,0
1687455468.4011438,32,1.5,21.2988147,0,0
1687455469.3866603,32,1.5,21.2925167,0,0
1687455470.3629694,32,1.5,21.294691,0,0
1687455471.3469756,32,1.5,21.2996788,0,0
1687455472.3776748,32,1.5,21.3002662,0,0
1687455473.36576,32,1.5,21.31147,0,0
1687455474.3598635,32,1.5,21.3140716,0,0
1687455475.335981,32,1.5,21.3100833,0,0
1687455476.3154418,32,1.5,21.3128986,0,0
1687455477.308615,32,1.5,21.3196887,0,0
1687455478.2856414,32,1.5,21.3159427,0,0
1687455479.261319,32,1.5,21.3104133,0,0
1687455480.251672,32,1.5,21.3239631,0,0
1687455481.2334342,32,1.5,21.319952,0,0
1687455482.2072332,32,1.5,21.3305664,0,0
1687455483.2075324,32,1.5,21.3249416,0,0
1687455484.1946473,32,1.5,21.3292045,0,0
1687455485.1746643,32,1.5,21.3213577,0,0
1687455486.1639063,32,1.5,21.3160839,0,0
1687455487.1468432,32,1.5,21.3046092,0,0
1687455488.1369245,32,1.5,21.3199958,0,0
1687455489.1382828,32,1.5,21.3135547,0,0
1687455490.1304517,32,1.5,21.3231906,0,0
1687455491.1216078,32,1.5,21.3173065,0,0
1687455492.1057851,32,1.5,21.321907,0,0
1687455493.10364,32,1.5,21.3217773,0,0
1687455494.0726743,32,1.5,21.3149375,0,0
1687455495.1134346,32,1.5,21.3222389,0,0
1687455496.0929759,32,1.5,21.3182106,0,0
1687455497.0848653,32,1.5,21.315134,0,0
1687455498.0725312,32,1.5,21.3230361,0,0
1687455499.0577977,32,1.5,21.3144531,0,0
1687455500.0646706,32,1.5,21.3115291,0,0
1687455501.0581357,32,1.5,21.3231563,0,0
1687455502.0395997,32,1.5,21.3147258,0,0
1687455503.021856,32,1.5,21.3178405,0,0
1687455504.0068526,32,1.5,21.3099822,0,0
1687455505.0007687,32,1.5,21.3060684,0,0
1687455505.991223,32,1.5,21.3066654,0,0
1687455506.9937165,32,1.5,21.3030109,0,0
1687455507.9795344,32,1.5,21.3112506,0,0
1687455508.970562,32,1.5,21.3125858,0,0
1687455509.9858966,32,1.5,21.3114662,0,0
1687455510.974824,32,1.5,21.3091964,0,0
1687455511.9641478,32,1.5,21.3113689,0,0
1687455512.9662666,32,1.5,21.3033943,0,0
1687455513.9551902,32,1.5,21.308916,0,0
1687455514.9424024,32,1.5,21.3252658,0,0
1687455515.9385366,32,1.5,21.3157787,0,0
1687455516.930441,32,1.5,21.3095169,0,0
1687455517.922852,32,1.5,21.3168735,0,0
1687455518.9213169,32,1.5,21.3181152,0,0
1687455519.9242227,32,1.5,21.3163299,0,0
1687455520.9177659,32,1.5,21.3146209,0,0
1687455521.9142895,32,1.5,21.3310356,0,0
1687455522.9036446,32,1.5,21.3275775,0,0
1687455523.8973005,32,1.5,21.3307704,0,0
1687455524.8970726,32,1.5,21.3370742,0,0
1687455525.895329,32,1.5,21.3330993,0,0
1687455526.8856688,32,1.5,21.3161163,0,0
1687455527.884636,32,1.5,21.3270092,0,0
1687455528.932856,32,1.5,21.324501,0,0
1687455529.9088943,32,1.5,21.3175888,0,0
1687455530.9012434,32,1.5,21.3149795,0,0
1687455531.886223,32,1.5,21.3236885,0,0
1687455532.8855863,32,1.5,21.3311824,0,0
1687455533.8672645,32,1.5,21.3217411,0,0
1687455534.8513489,32,1.5,21.3324279,0,0
1687455535.8499956,32,1.5,21.324644,0,0
1687455536.8353572,32,1.5,21.3218364,0,0
1687455537.828792,32,1.5,21.3227138,0,0
1687455538.812203,32,1.5,21.3264598,0,0
1687455539.792565,32,1.5,21.3268375,0,0
1687455540.7870498,32,1.5,21.3255939,0,0
1687455541.7677948,32,1.5,21.3388595,0,0
1687455542.7428324,32,1.5,21.3310565,0,0
1687455543.7198722,32,1.5,21.3257217,0,0
1687455544.703325,32,1.5,21.3311901,0,0
1687455545.6814592,32,1.5,21.3213672,0,0
1687455546.665014,32,1.5,21.3256607,0,0
1687455547.6462913,32,1.5,21.3309936,0,0
1687455548.6438224,32,1.5,21.3330745,0,0
1687455549.6207948,32,1.5,21.3284759,0,0
1687455550.601265,32,1.5,21.3282814,0,0
1687455551.5847895,32,1.5,21.3230152,0,0
1687455552.5615788,32,1.5,21.3156127,0,0
1687455553.5546012,32,1.5,21.3208866,0,0
1687455554.5338933,32,1.5,21.3299827,0,0
1687455555.5178704,32,1.5,21.3289241,0,0
1687455556.5007627,32,1.5,21.3240013,0,0
1687455557.488606,32,1.5,21.3236846,0,0
1687455558.482727,32,1.5,21.323574,0,0
1687455559.4717965,32,1.5,21.3217945,0,0
1687455560.4558442,32,1.5,21.3188686,0,0
1687455561.4400828,32,1.5,21.3288974,0,0
1687455562.4165032,32,1.5,21.3224525,0,0
1687455563.398999,32,1.5,21.3294792,0,0
1687455564.3887367,32,1.5,21.3277168,0,0
1687455565.3718703,32,1.5,21.3358592,0,0
1687455566.3756142,32,1.5,21.3379516,0,0
1687455567.3574963,32,1.5,21.3354949,0,0
1687455568.34799,32,1.5,21.338829,0,0
1687455569.3427165,32,1.5,21.3257522,0,0
1687455570.3259046,32,1.5,21.3372001,0,0
1687455571.381504,32,1.5,21.3454895,0,0
1687455572.3606029,32,1.5,21.3367824,0,0
1687455573.3568187,32,1.5,21.3300876,0,0
1687455574.3473868,32,1.5,21.3410015,0,0
1687455575.3265252,32,1.5,21.3410434,0,0
1687455576.303572,32,1.5,21.3484458,0,0
1687455577.289405,32,1.5,21.343338,0,0
1687455578.277407,32,1.5,21.3441944,0,0
1687455579.2701619,32,1.5,21.3421916,0,0
1687455580.2717206,32,1.5,21.3415088,0,0
1687455581.2615328,32,1.5,21.3459358,0,0
1687455582.2636957,32,1.5,21.3474903,0,0
1687455583.2551455,32,1.5,21.3548564,0,0
1687455584.250826,32,1.5,21.3527526,0,0
1687455585.2374854,32,1.5,21.3464412,0,0
1687455586.2191927,32,1.5,21.3577213,0,0
1687455587.2034106,32,1.5,21.3570327,0,0
1687455588.2142365,32,1.5,21.3475265,0,0
1687455589.2017994,32,1.5,21.3499679,0,0
1687455590.1864765,32,1.5,21.3519248,0,0
1687455591.1665857,32,1.5,21.3624668,0,0
1687455592.1490145,32,1.5,21.3657035,0,0
1687455593.1375983,32,1.5,21.3701839,0,0
1687455594.1194694,32,1.5,21.3657398,0,0
1687455595.101873,32,1.5,21.3666362,0,0
1687455596.083387,32,1.5,21.3698444,0,0
1687455597.0729802,32,1.5,21.3639812,0,0
1687455598.0552056,32,1.5,21.3625926,0,0
1687455599.0366096,32,1.5,21.3655662,0,0
1687455600.032022,32,1.5,21.365427,0,0
1687455601.0369902,32,1.5,21.3724842,0,0
1687455602.0171878,32,1.5,21.3648433,0,0
1687455603.0351756,32,1.5,21.3679409,0,0
1687455604.023268,32,1.5,21.3716201,0,0
1687455605.0127177,32,1.5,21.3818206,0,0
1687455606.0026271,32,1.5,21.373928,0,0
1687455606.9946575,32,1.5,21.3735618,0,0
1687455607.9821517,32,1.5,21.3775978,0,0
1687455608.9763322,32,1.5,21.3838367,0,0
1687455609.9647226,32,1.5,21.3885402,0,0
1687455610.9524593,32,1.5,21.382759,0,0
1687455611.940399,32,1.5,21.3955554,0,0
1687455612.924185,32,1.5,21.3917465,0,0
1687455613.9069533,32,1.5,21.3729324,0,0
1687455614.897966,32,1.5,21.3611679,0,0
1687455615.8970757,32,1.5,21.3645591,0,0
1687455616.8792408,32,1.5,21.375513,0,0
1687455617.9072058,32,1.5,21.3703575,0,0
1687455618.8943107,32,1.5,21.3694801,0,0
1687455619.8924704,32,1.5,21.3752346,0,0
1687455620.8896408,32,1.5,21.3769626,0,0
1687455621.889628,32,1.5,21.3754596,0,0
1687455622.8734992,32,1.5,21.3714809,0,0
1687455623.8554642,32,1.5,21.3823699,0,0
1687455624.8382907,32,1.5,21.3739891,0,0
1687455625.8268793,32,1.5,21.369503,0,0
1687455626.82035,32,1.5,21.3749961,0,0
1687455627.8207276,32,1.5,21.3719177,0,0
1687455628.801417,32,1.5,21.372755,0,0
1687455629.7924557,32,1.5,21.3803558,0,0
1687455630.776885,32,1.5,21.3836193,0,0
1687455631.7659664,32,1.5,21.383953,0,0
1687455632.748692,32,1.5,21.379549,0,0
1687455633.7300465,32,1.5,21.3796367,0,0
1687455634.7917554,32,1.5,21.3662948,0,0
1687455635.7774377,32,1.5,21.3721942,0,0
