t,i,temp_desired,temp_tc,therm_res,therm_temp
1684528747.7930343,22,0.9276406931540264,20.5292739,0,0
1684528748.7744331,22,0.9296972147796112,20.5338172,0,0
1684528749.7605731,22,0.9319325420970994,20.5378475,0,0
1684528750.761844,22,0.9397027811970995,20.5311203,0,0
1684528751.7729826,22,0.9437664210667142,20.5319423,0,0
1684528752.8157055,22,0.9493737088541766,20.5299625,0,0
1684528753.809511,22,0.9535751489350259,20.5302371,0,0
1684528754.8020566,22,0.9596816099350269,20.526863,0,0
1684528755.7855642,22,0.963070024105412,20.5287723,0,0
1684528756.7740824,22,0.9609578858054115,20.5417461,0,0
1684528757.765276,22,0.9763163941794145,20.5197772,0,0
1684528758.7448685,22,0.9780227924366035,20.5249404,0,0
1684528759.7317796,22,0.9802682207366029,20.5292739,0,0
1684528760.71423,22,0.9865055639709746,20.5253639,0,0
1684528761.6986167,22,0.9890941761709731,20.5290126,0,0
1684528762.685456,22,0.9969203363324763,20.5220947,0,0
1684528763.676275,22,1.002016014432527,20.5206375,0,0
1684528764.6562672,22,1.004735975027712,20.5239124,0,0
1684528765.634528,22,1.0035395575897141,20.5349636,0,0
1684528766.6136048,22,1.0104641272487032,20.529663,0,0
1684528767.6461027,22,1.0079580126367151,20.543684,0,0
1684528768.619782,22,1.0125890057887008,20.543024,0,0
1684528769.6155176,22,1.016899267582288,20.5428752,0,0
1684528770.6056414,22,1.022823921610303,20.5399265,0,0
1684528771.5934548,22,1.0229572434030891,20.5482311,0,0
1684528772.600034,22,1.0278575003030888,20.5471477,0,0
1684528773.5841393,22,1.0356660286838746,20.5401496,0,0
1684528774.571569,22,1.0355795333208764,20.5488986,0,0
1684528775.5657196,22,1.0432858858208764,20.5422325,0,0
1684528776.5504718,22,1.0422852345745266,20.5527782,0,0
1684528777.5382028,22,1.0460566943169125,20.5537738,0,0
1684528778.5264387,22,1.0549694993624144,20.5445499,0,0
1684528779.519159,22,1.0574909462624151,20.5482177,0,0
1684528780.5196545,22,1.061266786862414,20.5493698,0,0
1684528781.5140831,22,1.0705921905624138,20.5394821,0,0
1684528782.5058403,22,1.0702794464624137,20.5488147,0,0
1684528783.4951525,22,1.073715317674703,20.5503711,0,0
1684528784.4941099,22,1.0761442711917009,20.5543174,0,0
1684528785.4953718,22,1.0791624467552032,20.5568103,0,0
1684528786.4684875,22,1.0856703849423888,20.5523414,0,0
1684528787.4614773,22,1.0901779469903743,20.551876,0,0
1684528788.4478493,22,1.096381608190374,20.5481796,0,0
1684528789.437964,22,1.0981977018273776,20.5530986,0,0
1684528790.4183943,22,1.1013577881474115,20.55517,0,0
1684528791.4021633,22,1.1020341100474127,20.5624427,0,0
1684528792.3967366,22,1.106271529813915,20.5624637,0,0
1684528793.3855424,22,1.1117574284115004,20.5599937,0,0
1684528794.3897002,22,1.115678330535515,20.5609245,0,0
1684528795.373624,22,1.1149342804499003,20.5708503,0,0
1684528796.364295,22,1.1210146294464032,20.5671577,0,0
1684528797.3444707,22,1.1301665699591883,20.5573711,0,0
1684528798.3368287,22,1.1267943314591888,20.5726795,0,0
1684528799.3863256,22,1.1337471379506998,20.5676345,0,0
1684528800.369893,22,1.1369715041147022,20.5696392,0,0
1684528801.3695397,22,1.140769495614703,20.5706195,0,0
1684528802.3757694,22,1.1431607376957003,20.5745182,0,0
1684528803.365327,22,1.147131316241703,20.5749988,0,0
1684528804.3508358,22,1.1536311391417031,20.5705757,0,0
1684528805.3258061,22,1.1566570401896747,20.572813,0,0
1684528806.3074813,22,1.161768480878178,20.5710353,0,0
1684528807.281724,22,1.160519721088611,20.5817699,0,0
1684528808.276604,22,1.164377242588612,20.5825595,0,0
1684528809.2568836,22,1.171144379255613,20.5774326,0,0
1684528810.2408216,22,1.1754629917075023,20.5770683,0,0
1684528811.2259357,22,1.1847964435075022,20.5669994,0,0
1684528812.2300231,22,1.181631327707502,20.5818386,0,0
1684528813.2135568,22,1.1905250691090885,20.5724792,0,0
1684528814.2101343,22,1.192456915515475,20.5770168,0,0
1684528815.1924596,22,1.197480138656477,20.5753898,0,0
1684528816.1757486,22,1.1997804057909252,20.5791778,0,0
1684528817.152557,22,1.2038662867693115,20.5793933,0,0
1684528818.139312,22,1.2083538816478134,20.5788173,0,0
1684528819.1159463,22,1.2107389881397994,20.5824165,0,0
1684528820.10275,22,1.2154661577627888,20.581211,0,0
1684528821.0913706,22,1.219007827799575,20.5824966,0,0
1684528822.0784168,22,1.221177515599574,20.5866374,0,0
1684528823.0647347,22,1.2234785331830773,20.5903663,0,0
1684528824.0475776,22,1.2268963082191244,20.5918445,0,0
1684528825.0284863,22,1.23225327702231,20.5894584,0,0
1684528826.0019999,22,1.2352942047043143,20.5916996,0,0
1684528826.987096,22,1.2368107355921014,20.5968246,0,0
1684528827.9652605,22,1.241264689317688,20.5962047,0,0
1684528828.953732,22,1.2479345179872743,20.5911827,0,0
1684528829.9301045,22,1.2531777695622774,20.589035,0,0
1684528830.9125214,22,1.2507036647735104,20.6021022,0,0
1684528831.8856883,22,1.2552996861475139,20.6011772,0,0
1684528832.85356,22,1.2626753932499013,20.5945968,0,0
1684528833.8253756,22,1.2641917228714745,20.5996971,0,0
1684528834.812448,22,1.2705523772679768,20.5952777,0,0
1684528835.806483,22,1.2699553245288246,20.6047096,0,0
1684528836.785312,22,1.2715815293288248,20.6097984,0,0
1684528837.7542727,22,1.2739716572800994,20.6129493,0,0
1684528838.7457938,22,1.275808351986102,20.6174468,0,0
1684528839.7289007,22,1.2765061400428879,20.6241741,0,0
1684528840.713258,22,1.2811056329428891,20.6232357,0,0
1684528841.766795,22,1.2921976482579138,20.609785,0,0
1684528842.7479508,22,1.297784617500299,20.6068363,0,0
1684528843.7308836,22,1.2969331764483023,20.6167144,0,0
1684528844.714076,22,1.3005166842922757,20.6175765,0,0
1684528845.6973245,22,1.3054899813922753,20.6159343,0,0
1684528846.6838996,22,1.3142555663977777,20.6066379,0,0
1684528847.6568801,22,1.317464504485811,20.608303,0,0
1684528848.630035,22,1.3184236927483126,20.6145725,0,0
1684528849.6107473,22,1.3191629233620015,20.6211109,0,0
1684528850.608455,22,1.324959339762003,20.6178112,0,0
1684528851.5945487,22,1.3301782947227885,20.6155471,0,0
1684528852.5801284,22,1.3287616474235757,20.6264896,0,0
1684528853.5633914,22,1.3318217535030779,20.6284751,0,0
1684528854.5506787,22,1.337460024508724,20.6253147,0,0
1684528855.5347476,22,1.3424208440591106,20.6235198,0,0
1684528856.5142581,22,1.347707606561113,20.6210956,0,0
1684528857.5015407,22,1.3492858543043003,20.6260509,0,0
1684528858.49221,22,1.358309335607803,20.6161823,0,0
1684528859.4838772,22,1.3571111825078022,20.6268177,0,0
1684528860.4677618,22,1.3557917804413888,20.6375007,0,0
1684528861.4527662,22,1.362559392752575,20.6320419,0,0
1684528862.4376585,22,1.3652202927350783,20.6347885,0,0
1684528863.4236124,22,1.3693127631311244,20.6346645,0,0
1684528864.3935592,22,1.3671605451815108,20.6469573,0,0
1684528865.3817866,22,1.3714007644525008,20.646347,0,0
1684528866.3697805,22,1.3767236813085024,20.6437168,0,0
1684528867.342613,22,1.3820119687228891,20.6411628,0,0
1684528868.330005,22,1.3802386542996765,20.6526641,0,0
1684528869.3152597,22,1.386161639366179,20.6488037,0,0
1684528870.3107636,22,1.3932095369661774,20.6428508,0,0
1684528871.294851,22,1.3939388576486238,20.6493663,0,0
1684528872.2878075,22,1.4071093288990106,20.6311073,0,0
1684528873.2853682,22,1.4043390412990115,20.6447792,0,0
1684528874.2678492,22,1.4067727704990114,20.6480236,0,0
1684528875.2539177,22,1.4138808504380123,20.6418342,0,0
1684528876.2375076,22,1.4134015607555996,20.6507587,0,0
1684528877.2106779,22,1.4138198006921896,20.6577262,0,0
1684528878.186798,22,1.4159769547922783,20.6611957,0,0
1684528879.1706235,22,1.4227101278747238,20.6556663,0,0
1684528880.1629822,22,1.42712562469471,20.6547775,0,0
1684528881.1436434,22,1.4291514544887132,20.6586532,0,0
1684528882.119802,22,1.4302581150223004,20.6643257,0,0
1684528883.103437,22,1.4357370838043022,20.6612796,0,0
1684528884.0860188,22,1.4398213633914887,20.6610164,0,0
1684528885.0788233,22,1.4401133068466767,20.6682949,0,0
1684528886.0633187,22,1.4445867075626788,20.6672248,0,0
1684528887.0393915,22,1.4458426393723238,20.6725502,0,0
1684528888.0167227,22,1.4494214670326133,20.6731071,0,0
1684528889.002663,22,1.4517796054446004,20.6762065,0,0
1684528889.988741,22,1.4519491282641015,20.6836471,0,0
1684528890.9748852,22,1.458120139164102,20.6792297,0,0
1684528891.9407442,22,1.459244243657578,20.6845035,0,0
1684528892.9353797,22,1.4667528170464235,20.6772956,0,0
1684528893.9210358,22,1.4737593017464239,20.6712551,0,0
1684528894.919221,22,1.4773013371464243,20.6721382,0,0
1684528895.89951,22,1.480148690335211,20.6742706,0,0
1684528896.883747,22,1.4790031369233008,20.6842117,0,0
1684528897.8715146,22,1.4879058063233008,20.6743602,0,0
1684528898.8660781,22,1.4885412402618026,20.6808853,0,0
1684528899.8395593,22,1.4967886181873902,20.6722297,0,0
1684528900.8225737,22,1.498402916403779,20.6766948,0,0
1684528901.8054476,22,1.5,20.6743888,0,0
1684528902.7783926,22,1.5,20.6800079,0,0
1684528903.7640948,22,1.5,20.6800575,0,0
1684528904.749034,22,1.5,20.6927452,0,0
1684528905.7278934,22,1.5,20.6964454,0,0
1684528906.7063768,22,1.5,20.7052555,0,0
1684528907.6957614,22,1.5,20.6920375,0,0
1684528908.6879776,22,1.5,20.6883735,0,0
1684528909.6695693,22,1.5,20.6907634,0,0
1684528910.6547973,22,1.5,20.6886138,0,0
1684528911.625015,22,1.5,20.7017059,0,0
1684528912.6199238,22,1.5,20.7068233,0,0
1684528913.6097062,22,1.5,20.690195,0,0
1684528914.594247,22,1.5,20.698513,0,0
1684528915.5767145,22,1.5,20.7047367,0,0
1684528916.562538,22,1.5,20.7126998,0,0
1684528917.536762,22,1.5,20.7133083,0,0
1684528918.5222957,22,1.5,20.7188053,0,0
1684528919.505598,22,1.5,20.7204532,0,0
1684528920.4862072,22,1.5,20.7262458,0,0
1684528921.4789355,22,1.5,20.7381687,0,0
1684528922.458435,22,1.5,20.7245502,0,0
1684528923.4348812,22,1.5,20.7268276,0,0
1684528924.415961,22,1.5,20.7266311,0,0
1684528925.3946767,22,1.5,20.7255039,0,0
1684528926.3876781,22,1.5,20.7199001,0,0
1684528927.3659275,22,1.5,20.7308025,0,0
1684528928.3506613,22,1.5,20.7327423,0,0
1684528929.327026,22,1.5,20.7341461,0,0
1684528930.3059247,22,1.5,20.7366561,0,0
1684528931.2911773,22,1.5,20.7314548,0,0
1684528932.2767425,22,1.5,20.7380905,0,0
1684528933.2603896,22,1.5,20.7383651,0,0
1684528934.2431924,22,1.5,20.7285556,0,0
1684528935.2317686,22,1.5,20.739046,0,0
1684528936.2090688,22,1.5,20.7515602,0,0
1684528937.2032213,22,1.5,20.7509498,0,0
1684528938.182175,22,1.5,20.7448177,0,0
1684528939.1665316,22,1.5,20.7446784,0,0
1684528940.1389034,22,1.5,20.7417888,0,0
1684528941.1104305,22,1.5,20.7460498,0,0
1684528942.0849776,22,1.5,20.7360076,0,0
1684528943.0654783,22,1.5,20.7441749,0,0
1684528944.0505745,22,1.5,20.7381248,0,0
1684528945.0313504,22,1.5,20.7403068,0,0
1684528946.0303705,22,1.5,20.7459678,0,0
1684528947.018625,22,1.5,20.7490272,0,0
1684528948.0108795,22,1.5,20.749113,0,0
1684528948.9897974,22,1.5,20.7481994,0,0
1684528949.9768245,22,1.5,20.7521858,0,0
1684528950.968942,22,1.5,20.7640419,0,0
1684528951.9402072,22,1.5,20.7633266,0,0
1684528952.9366379,22,1.5,20.7583312,0,0
1684528953.922293,22,1.5,20.7636089,0,0
1684528954.9065034,22,1.5,20.7645683,0,0
1684528955.8897216,22,1.5,20.7625694,0,0
1684528956.878189,22,1.5,20.754013,0,0
1684528957.862543,22,1.5,20.7636051,0,0
1684528958.8485837,22,1.5,20.7661571,0,0
1684528959.8409348,22,1.5,20.7683143,0,0
1684528960.8151457,22,1.5,20.7703914,0,0
1684528961.7946985,22,1.5,20.776247,0,0
1684528962.7676446,22,1.5,20.7694034,0,0
1684528963.747391,22,1.5,20.7627162,0,0
1684528964.7308943,22,1.5,20.7642879,0,0
1684528965.7286685,22,1.5,20.7700405,0,0
1684528966.719534,22,1.5,20.772602,0,0
1684528967.7137952,22,1.5,20.7781677,0,0
1684528968.7062888,22,1.5,20.7849063,0,0
1684528969.6942332,22,1.5,20.7865161,0,0
1684528970.6814418,22,1.5,20.7842483,0,0
1684528971.6692753,22,1.5,20.781845,0,0
1684528972.652653,22,1.5,20.7882957,0,0
1684528973.6332781,22,1.5,20.7874641,0,0
1684528974.6255221,22,1.5,20.7939949,0,0
1684528975.614849,22,1.5,20.7953662,0,0
1684528976.592503,22,1.5,20.7750759,0,0
1684528977.5848145,22,1.5,20.7924499,0,0
1684528978.5622776,22,1.5,20.7865753,0,0
1684528979.5470948,22,1.5,20.7908267,0,0
1684528980.524227,22,1.5,20.7858963,0,0
1684528981.504171,22,1.5,20.7857875,0,0
1684528982.4797993,22,1.5,20.7898769,0,0
1684528983.4500768,22,1.5,20.7909431,0,0
1684528984.4344776,22,1.5,20.7966079,0,0
1684528985.416952,22,1.5,20.7916507,0,0
1684528986.4037447,22,1.5,20.796791,0,0
1684528987.3898363,22,1.5,20.8010272,0,0
1684528988.378121,22,1.5,20.8042049,0,0
1684528989.3550441,22,1.5,20.8016071,0,0
1684528990.3249495,22,1.5,20.8002796,0,0
1684528991.2992585,22,1.5,20.7994689,0,0
1684528992.2900572,22,1.5,20.8033847,0,0
1684528993.271556,22,1.5,20.804821,0,0
1684528994.2979228,22,1.5,20.8070011,0,0
1684528995.2909405,22,1.5,20.8058872,0,0
1684528996.277694,22,1.5,20.8057975,0,0
1684528997.2508452,22,1.5,20.8117599,0,0
1684528998.2234206,22,1.5,20.8051013,0,0
1684528999.2143905,22,1.5,20.8134231,0,0
1684529000.2078264,22,1.5,20.8184204,0,0
1684529001.1966405,22,1.5,20.818716,0,0
1684529002.1740415,22,1.5,20.8232593,0,0
1684529003.1606514,22,1.5,20.8204307,0,0
1684529004.1495261,22,1.5,20.8284053,0,0
1684529005.1503093,22,1.5,20.829174,0,0
1684529006.1224742,22,1.5,20.8311996,0,0
1684529007.11088,22,1.5,20.8294296,0,0
1684529008.1051793,22,1.5,20.8147144,0,0
1684529009.082421,22,1.5,20.8202991,0,0
1684529010.0652146,22,1.5,20.8378791,0,0
1684529011.0473309,22,1.5,20.8401374,0,0
1684529012.0174317,22,1.5,20.8353347,0,0
1684529013.006134,22,1.5,20.8382701,0,0
1684529013.9914742,22,1.5,20.8383369,0,0
1684529014.9673865,22,1.5,20.8397789,0,0
1684529015.9372904,22,1.5,20.8381423,0,0
1684529016.9142318,22,1.5,20.8455924,0,0
1684529017.8896694,22,1.5,20.8541107,0,0
1684529018.8734775,22,1.5,20.8539333,0,0
1684529019.8603342,22,1.5,20.8453712,0,0
1684529020.841008,22,1.5,20.8394279,0,0
1684529021.876411,22,1.5,20.8396778,0,0
1684529022.860058,22,1.5,20.8491935,0,0
1684529023.8388968,22,1.5,20.8456382,0,0
1684529024.8351796,22,1.5,20.8360347,0,0
1684529025.821361,22,1.5,20.8335685,0,0
1684529026.804097,22,1.5,20.8399238,0,0
1684529027.7948585,22,1.5,20.8491382,0,0
1684529028.7906537,22,1.5,20.8301582,0,0
1684529029.781136,22,1.5,20.8443241,0,0
1684529030.7742093,22,1.5,20.8395557,0,0
1684529031.7821362,22,1.5,20.8389339,0,0
1684529032.7703035,22,1.5,20.8365173,0,0
1684529033.7606518,22,1.5,20.8476314,0,0
1684529034.7538033,22,1.5,20.8468189,0,0
1684529035.767494,22,1.5,20.8480262,0,0
1684529036.762341,22,1.5,20.8546428,0,0
1684529037.746488,22,1.5,20.8528461,0,0
1684529038.7321367,22,1.5,20.8576431,0,0
1684529039.7127209,22,1.5,20.8499546,0,0
1684529040.7032027,22,1.5,20.8601245,0,0
1684529041.6721683,22,1.5,20.8576259,0,0
1684529042.6488907,22,1.5,20.8668975,0,0
1684529043.6387572,22,1.5,20.872816,0,0
1684529044.6208215,22,1.5,20.8640651,0,0
1684529045.611146,22,1.5,20.8640556,0,0
1684529046.5984175,22,1.5,20.8697166,0,0
1684529047.5785723,22,1.5,20.8756599,0,0
1684529048.5654116,22,1.5,20.8739204,0,0
1684529049.5442033,22,1.5,20.875822,0,0
1684529050.5268295,22,1.5,20.8886375,0,0
1684529051.5037503,22,1.5,20.8898658,0,0
1684529052.4937904,22,1.5,20.8923397,0,0
1684529053.5173414,22,1.5,20.8747062,0,0
1684529054.504134,22,1.5,20.8689155,0,0
1684529055.4863183,22,1.5,20.8663864,0,0
1684529056.4687767,22,1.5,20.8710212,0,0
1684529057.4551811,22,1.5,20.876091,0,0
1684529058.4462998,22,1.5,20.875389,0,0
1684529059.4317842,22,1.5,20.8680801,0,0
1684529060.4187405,22,1.5,20.8710918,0,0
1684529061.4010348,22,1.5,20.8611946,0,0
1684529062.3850398,22,1.5,20.8703117,0,0
1684529063.3817768,22,1.5,20.8844356,0,0
1684529064.373761,22,1.5,20.8860244,0,0
1684529065.370911,22,1.5,20.8767261,0,0
1684529066.3662965,22,1.5,20.8839588,0,0
1684529067.360687,22,1.5,20.8829345,0,0
1684529068.3502476,22,1.5,20.9016418,0,0
1684529069.3465405,22,1.5,20.9072818,0,0
1684529070.3327374,22,1.5,20.9060382,0,0
1684529071.3194091,22,1.5,20.9129962,0,0
1684529072.3016994,22,1.5,20.9146022,0,0
1684529073.2794805,22,1.5,20.9075889,0,0
1684529074.2861931,22,1.5,20.9033126,0,0
1684529075.275277,22,1.5,20.9043941,0,0
1684529076.2633955,22,1.5,20.9064998,0,0
1684529077.2587056,22,1.5,20.8833694,0,0
1684529078.241202,22,1.5,20.8962974,0,0
1684529079.2148304,22,1.5,20.8924293,0,0
1684529080.190683,22,1.5,20.9014511,0,0
1684529081.189077,22,1.5,20.90732,0,0
1684529082.1688542,22,1.5,20.9014968,0,0
1684529083.1576755,22,1.5,20.8972473,0,0
1684529084.1322432,22,1.5,20.9027786,0,0
1684529085.12114,22,1.5,20.9000205,0,0
1684529086.1095283,22,1.5,20.9020214,0,0
1684529087.0865512,22,1.5,20.9041309,0,0
1684529088.0631585,22,1.5,20.9046611,0,0
1684529089.05573,22,1.5,20.8992729,0,0
1684529090.042486,22,1.5,20.9082508,0,0
1684529091.0306334,22,1.5,20.9062099,0,0
1684529092.022207,22,1.5,20.91226,0,0
1684529093.0064573,22,1.5,20.9190139,0,0
1684529093.9936683,22,1.5,20.9186859,0,0
1684529094.9883955,22,1.5,20.9161643,0,0
1684529096.0050433,22,1.5,20.9170284,0,0
1684529096.9841535,22,1.5,20.9211025,0,0
1684529097.971095,22,1.5,20.9204711,0,0
1684529098.9412584,22,1.5,20.9220466,0,0
1684529099.927267,22,1.5,20.9214382,0,0
1684529100.9183288,22,1.5,20.9286918,0,0
1684529101.8937669,22,1.5,20.9253406,0,0
1684529102.8764462,22,1.5,20.9347171,0,0
1684529103.8493235,22,1.5,20.9302768,0,0
1684529104.826002,22,1.5,20.9051399,0,0
1684529105.8062375,22,1.5,20.9148483,0,0
1684529106.796095,22,1.5,20.9262104,0,0
1684529107.782248,22,1.5,20.934576,0,0
1684529108.7982476,22,1.5,20.9320964,0,0
1684529109.7865965,22,1.5,20.9256916,0,0
1684529110.7715962,22,1.5,20.9395732,0,0
1684529111.7663138,22,1.5,20.9383869,0,0
1684529112.7448766,22,1.5,20.9393215,0,0
1684529113.7344496,22,1.5,20.9369087,0,0
1684529114.7046242,22,1.5,20.942152,0,0
1684529115.6847267,22,1.5,20.939001,0,0
1684529116.6569796,22,1.5,20.9460849,0,0
1684529117.643857,22,1.5,20.9403934,0,0
1684529118.621114,22,1.5,20.9305801,0,0
1684529119.5966668,22,1.5,20.9350128,0,0
1684529120.573327,22,1.5,20.9339485,0,0
1684529121.5577793,22,1.5,20.9507255,0,0
1684529122.536475,22,1.5,20.961729,0,0
1684529123.563842,22,1.5,20.9570922,0,0
1684529124.5598946,22,1.5,20.9484634,0,0
1684529125.555506,22,1.5,20.956932,0,0
1684529126.549048,22,1.5,20.9523429,0,0
1684529127.5215676,22,1.5,20.9552707,0,0
1684529128.492607,22,1.5,20.9537887,0,0
1684529129.4783597,22,1.5,20.9515838,0,0
1684529130.4523873,22,1.5,20.9568309,0,0
1684529131.4345663,22,1.5,20.9581794,0,0
1684529132.4122672,22,1.5,20.9661979,0,0
1684529133.3837304,22,1.5,20.9540443,0,0
1684529134.3678482,22,1.5,20.9603939,0,0
1684529135.3622034,22,1.5,20.9592247,0,0
1684529136.344767,22,1.5,20.9539451,0,0
1684529137.3263135,22,1.5,20.9626674,0,0
1684529138.3742678,22,1.5,20.9623947,0,0
1684529139.3687987,22,1.5,20.9637546,0,0
1684529140.3435643,22,1.5,20.9684696,0,0
1684529141.324852,22,1.5,20.9639263,0,0
1684529142.3127851,22,1.5,20.9774799,0,0
1684529143.300609,22,1.5,20.9739151,0,0
1684529144.285798,22,1.5,20.9793281,0,0
1684529145.2818038,22,1.5,20.9771137,0,0
1684529146.2853293,22,1.5,20.9864368,0,0
1684529147.2778692,22,1.5,20.9824619,0,0
1684529148.258131,22,1.5,20.9791412,0,0
1684529149.2344208,22,1.5,20.9789257,0,0
1684529150.2182188,22,1.5,20.9704685,0,0
1684529151.2141411,22,1.5,20.9732723,0,0
1684529152.1960087,22,1.5,20.9696769,0,0
1684529153.186411,22,1.5,20.9755687,0,0
1684529154.1667442,22,1.5,20.9714202,0,0
1684529155.1497507,22,1.5,20.9881496,0,0
1684529156.1374147,22,1.5,20.9807395,0,0
1684529157.1171758,22,1.5,20.9868431,0,0
1684529158.1097674,22,1.5,20.975912,0,0
1684529159.1016097,22,1.5,20.9758033,0,0
1684529160.089119,22,1.5,20.9712142,0,0
1684529161.0724373,22,1.5,20.9805164,0,0
1684529162.052983,22,1.5,20.9837551,0,0
1684529163.0312283,22,1.5,20.9847049,0,0
1684529164.0117412,22,1.5,20.979063,0,0
1684529165.002945,22,1.5,20.9774131,0,0
1684529165.9748342,22,1.5,20.9838752,0,0
1684529166.9727077,22,1.5,20.9913177,0,0
1684529167.951114,22,1.5,20.9835224,0,0
1684529168.9401631,22,1.5,20.9975471,0,0
1684529169.9208024,22,1.5,20.99444,0,0
1684529170.9000132,22,1.5,20.984785,0,0
1684529171.8864827,22,1.5,20.9877357,0,0
1684529172.8769786,22,1.5,20.9906044,0,0
1684529173.8636415,22,1.5,20.9937267,0,0
1684529174.8470283,22,1.5,20.9897575,0,0
1684529175.8148541,22,1.5,20.9914951,0,0
1684529176.8038156,22,1.5,20.9836444,0,0
1684529177.7851017,22,1.5,20.9898738,0,0
1684529178.7619307,22,1.5,20.9908905,0,0
1684529179.7493918,22,1.5,20.9844226,0,0
1684529180.7821436,22,1.5,20.994667,0,0
1684529181.7649233,22,1.5,21.0022048,0,0
1684529182.7666452,22,1.5,21.0009994,0,0
1684529183.7438834,22,1.5,21.0064277,0,0
1684529184.7244098,22,1.5,21.007471,0,0
1684529185.7070794,22,1.5,20.9995861,0,0
1684529186.6874151,22,1.5,21.010931,0,0
1684529187.660259,22,1.5,21.0079288,0,0
1684529188.643051,22,1.5,21.0134735,0,0
1684529189.6245983,22,1.5,21.0057792,0,0
1684529190.5996122,22,1.5,21.0068378,0,0
1684529191.5860636,22,1.5,21.0064716,0,0
1684529192.569411,22,1.5,21.0080776,0,0
1684529193.5476875,22,1.5,21.0070571,0,0
1684529194.5265548,22,1.5,21.0167446,0,0
1684529195.5023503,22,1.5,21.0147857,0,0
1684529196.4750245,22,1.5,21.0183792,0,0
1684529197.4628918,22,1.5,21.0164356,0,0
1684529198.446718,22,1.5,21.0158748,0,0
1684529199.4348927,22,1.5,21.0135536,0,0
1684529200.414645,22,1.5,21.0180015,0,0
1684529201.4059172,22,1.5,21.0201816,0,0
1684529202.3903022,22,1.5,21.0254001,0,0
1684529203.3735988,22,1.5,21.0229549,0,0
1684529204.3565779,22,1.5,21.0187568,0,0
1684529205.34963,22,1.5,21.0115146,0,0
1684529206.3400984,22,1.5,21.0039005,0,0
1684529207.3227823,22,1.5,21.0116462,0,0
1684529208.3058386,22,1.5,21.0224857,0,0
1684529209.2861483,22,1.5,21.008768,0,0
1684529210.2714202,22,1.5,21.0259265,0,0
1684529211.248559,22,1.5,21.0217151,0,0
1684529212.2330084,22,1.5,21.0181465,0,0
1684529213.2102935,22,1.5,21.021183,0,0
1684529214.1810083,22,1.5,21.0154457,0,0
1684529215.1512954,22,1.5,21.0146541,0,0
1684529216.1348917,22,1.5,21.0257854,0,0
1684529217.1177745,22,1.5,21.0255928,0,0
1684529218.0959036,22,1.5,21.0223636,0,0
1684529219.0779521,22,1.5,21.0130558,0,0
1684529220.0605102,22,1.5,21.0192298,0,0
1684529221.1035306,22,1.5,21.0204105,0,0
1684529222.0895984,22,1.5,21.0348625,0,0
1684529223.0670125,22,1.5,21.0287952,0,0
1684529224.0436468,22,1.5,21.0348472,0,0
