t,i,x,y,r,theta,xK,tc,therm,trueGateDC,trueGateI,x2,y2,r2,theta2
1709841648.468263, 3.2, 4.682896e-07, -8.878449e-08, 4.766317e-07, 349.2645, 0, 0, 0, +7.561175E-06, -4.039063E-10, 0.0, 0.0, -0.00283195, 0.0
1709841654.9245338, -3.2, 5.414054e-07, -8.878449e-08, 4.685527e-07, 358.0797, 0, 0, 0, +7.561175E-06, -4.039063E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709841677.583333, 3.2, 3.951737e-07, -1.570137e-08, 3.954855e-07, 357.7247, 0, 0, 0, -5.001111E-01, -9.009135E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1709841684.1147568, -3.2, 4.682896e-07, -1.570137e-08, 4.766317e-07, 349.2645, 0, 0, 0, -5.001111E-01, -9.009135E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1709841690.6012812, 3.2, 4.682896e-07, -1.570137e-08, 4.766317e-07, 358.0797, 0, 0, 0, -5.001111E-01, -9.009135E-10, 0.0, 0.0, -0.00283171, 45.0
1709841697.1025786, -3.2, 3.951737e-07, -1.570137e-08, 4.685527e-07, 6.985898, 0, 0, 0, -5.001111E-01, -9.009135E-10, 0.0, 0.0, -0.00283195, 0.0
1709841703.5702047, 3.2, 3.951737e-07, -1.570137e-08, 4.766317e-07, 349.2645, 0, 0, 0, -5.001111E-01, -9.009135E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1709841710.070352, -3.2, 4.682896e-07, -1.570137e-08, 5.416331e-07, 350.687, 0, 0, 0, -5.001111E-01, -9.009135E-10, 0.0, 0.0, -0.00283171, 0.0
1709841716.575214, 3.2, 4.682896e-07, -1.570137e-08, 4.766317e-07, 358.0797, 0, 0, 0, -5.001111E-01, -9.009135E-10, 0.0, -2.3842e-07, -0.00283171, -90.0
1709841723.1140633, -3.2, 4.682896e-07, -1.618676e-07, 4.717921e-07, 358.0797, 0, 0, 0, -5.001111E-01, -9.009135E-10, -4.76841e-07, 2.3842e-07, -0.00283147, 135.0
1709841729.5849657, 3.2, 5.414054e-07, -1.570137e-08, 4.717921e-07, 349.2645, 0, 0, 0, -5.001111E-01, -9.009135E-10, -2.3842e-07, 0.0, -0.00283171, 180.0
1709841736.0579464, -3.2, 6.145212e-07, -8.878449e-08, 5.416331e-07, 358.0797, 0, 0, 0, -5.001111E-01, -9.009135E-10, -2.3842e-07, -2.3842e-07, -0.00283171, -135.0
1709841758.7273223, 3.2, 5.414054e-07, -1.570137e-08, 4.861237e-07, 358.0797, 0, 0, 0, -1.000103E+00, -1.367696E-09, -2.3842e-07, 0.0, -0.00283171, 135.0
1709841765.2254648, -3.2, 3.951737e-07, -8.878449e-08, 4.685527e-07, 6.985898, 0, 0, 0, -1.000103E+00, -1.367696E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709841771.711018, 3.2, 4.682896e-07, -8.878449e-08, 4.717921e-07, 349.2645, 0, 0, 0, -1.000103E+00, -1.367696E-09, -2.3842e-07, 0.0, -0.00283171, 180.0
1709841778.2144454, -3.2, 3.951737e-07, -8.878449e-08, 4.685527e-07, 358.3388, 0, 0, 0, -1.000103E+00, -1.367696E-09, 0.0, 0.0, -0.00283195, 0.0
1709841784.6970499, 3.2, 3.951737e-07, -1.570137e-08, 4.717921e-07, 6.985898, 0, 0, 0, -1.000103E+00, -1.367696E-09, 0.0, 0.0, -0.00283171, 90.0
1709841791.1567402, -3.2, 5.414054e-07, -8.878449e-08, 4.685527e-07, 6.985898, 0, 0, 0, -1.000103E+00, -1.367696E-09, 0.0, 0.0, -0.00283195, 0.0
1709841797.6549947, 3.2, 4.682896e-07, -8.878449e-08, 4.685527e-07, 350.687, 0, 0, 0, -1.000103E+00, -1.367696E-09, 2.3842e-07, -2.3842e-07, -0.00283171, -26.562
1709841804.1632936, -3.2, 5.414054e-07, -1.570137e-08, 6.147218e-07, 358.3388, 0, 0, 0, -1.000103E+00, -1.367696E-09, 0.0, 0.0, -0.00283171, 0.0
1709841810.6698234, 3.2, 5.414054e-07, -8.878449e-08, 5.48637e-07, 358.0797, 0, 0, 0, -1.000103E+00, -1.367696E-09, 0.0, 0.0, -0.00283195, 0.0
